284,ADVANCES IN COLLOID AND INTERFACE SCIENCE,"18,985",12.984,0.01202,"Science (New York, N.Y.)",,,,,,,,,
285,Annual Review of Biophysics,"3,782",12.981,0.00752,Annual review of biophysics,,,,,,,,,
286,Information Fusion,"9,059",12.975,0.0126,An international journal on information fusion,,,,,,,,,
287,ANNALS OF SURGERY,"64,045",12.969,0.06266,Annals of surgery,,,,,,,,,
288,MEDICINAL RESEARCH REVIEWS,"6,835",12.944,0.00553,Medicinal research reviews,,,,,,,,,
290,Journal of Cachexia Sarcopenia and Muscle,"5,908",12.91,0.00944,"Journal of cachexia, sarcopenia and muscle",,,,,,,,,
291,BIOLOGICAL REVIEWS,"17,047",12.82,0.01975,Biological reviews of the Cambridge Philosophical Society,,,,,,,,,
293,Annual Review of Earth and Planetary Sciences,"10,307",12.81,0.008,Annual review of earth and planetary sciences,,,,,,,,,
294,CLINICAL PSYCHOLOGY REVIEW,"23,058",12.792,0.02129,Clinical psychology review,,,,,,,,,
295,Lancet HIV,"5,368",12.767,0.02202,The lancet. HIV,,,,,,,,,
297,Journal of Materials Chemistry A,"193,793",12.732,0.28481,Journal of materials chemistry. A,,,,,,,,,
298,Annual Review of Physical Chemistry,"9,090",12.703,0.00681,Annual review of physical chemistry,,,,,,,,,
299,CANCER RESEARCH,"159,236",12.701,0.10515,Cancer research,,,,,,,,,
300,ACADEMY OF MANAGEMENT REVIEW,"47,985",12.638,0.01324,Academy of management review. Academy of Management,,,,,,,,,
301,LAB ANIMAL,"1,005",12.625,0.00114,Lab animal,,,,,,,,,
302,BEHAVIORAL AND BRAIN SCIENCES,"11,610",12.579,0.00776,Brain sciences,,,,,,,,,
302,BEHAVIORAL AND BRAIN SCIENCES,"11,610",12.579,0.00776,Brain sciences,,,,,,,,,
304,REVIEW OF EDUCATIONAL RESEARCH,"13,654",12.565,0.0097,Review of educational research,,,,,,,,,
305,TRENDS IN FOOD SCIENCE & TECHNOLOGY,"27,289",12.563,0.02215,Advances in food and nutrition research,Asia Pacific journal of clinical nutrition,Carbohydrate polymers,Food & function,Food chemistry,Journal of agricultural and food chemistry,Journal of food and drug analysis,Nutricion hospitalaria,"Recent patents on food, nutrition & agriculture",Voprosy pitaniia
307,IEEE SIGNAL PROCESSING MAGAZINE,"12,559",12.551,0.01306,IEEE signal processing magazine,,,,,,,,,
308,CLINICAL CANCER RESEARCH,"105,958",12.531,0.13104,Clinical cancer research : an official journal of the American Association for Cancer Research,,,,,,,,,
309,BIOMATERIALS,"126,871",12.479,0.06939,Biomaterials,,,,,,,,,
310,Annual Review of Neuroscience,"14,699",12.449,0.01049,Annual review of neuroscience,,,,,,,,,
312,PHARMACOLOGY & THERAPEUTICS,"21,235",12.31,0.02112,Biochemical pharmacology,British journal of clinical pharmacology,CPT: pharmacometrics & systems pharmacology,Clinical pharmacology and therapeutics,Handbook of experimental pharmacology,JAMA,Journal of pharmacological and toxicological methods,Nature chemical biology,The AAPS journal,Zhonghua yi xue za zhi
313,NEURO-ONCOLOGY,"17,812",12.3,0.02921,Neuro-oncology,,,,,,,,,
315,DEVELOPMENTAL CELL,"36,177",12.27,0.05835,Developmental cell,,,,,,,,,
316,SURFACE SCIENCE REPORTS,"4,627",12.267,0.00225,Surface science reports,,,,,,,,,
319,Advances in Carbohydrate Chemistry and Biochemistry,752,12.2,0.0002,Advances in carbohydrate chemistry and biochemistry,,,,,,,,,
320,EMBO Molecular Medicine,"11,474",12.137,0.02044,EMBO molecular medicine,,,,,,,,,
322,OPHTHALMOLOGY,"50,321",12.079,0.04197,Ophthalmology. Glaucoma,,,,,,,,,
323,JOURNAL OF BUSINESS VENTURING,"18,553",12.065,0.01097,Journal of business venturing,,,,,,,,,
324,JACC-Heart Failure,"6,212",12.035,0.01932,JACC. Heart failure,,,,,,,,,
325,IEEE TRANSACTIONS ON FUZZY SYSTEMS,"20,515",12.029,0.02316,IEEE transactions on fuzzy systems : a publication of the IEEE Neural Networks Council,,,,,,,,,
326,TRENDS IN ENDOCRINOLOGY AND METABOLISM,"11,973",12.015,0.01355,Metabolism: clinical and experimental,,,,,,,,,
327,IEEE WIRELESS COMMUNICATIONS,"9,116",11.979,0.01575,IEEE wireless communications,,,,,,,,,
328,TRENDS IN MOLECULAR MEDICINE,"13,213",11.951,0.01472,Trends in molecular medicine,,,,,,,,,
329,Journal of the National Comprehensive Cancer Network,"10,050",11.908,0.02192,Journal of the National Comprehensive Cancer Network : JNCCN,,,,,,,,,
330,Annual Review of Nutrition,"6,896",11.848,0.00441,Annual review of nutrition,,,,,,,,,
331,Analytic Methods in Accident Research,"1,445",11.806,0.00268,Analytic methods in accident research,,,,,,,,,
332,Redox Biology,"15,982",11.799,0.02493,Redox biology,,,,,,,,,
333,JOURNAL OF MANAGEMENT,"34,496",11.79,0.02735,Journal of management,,,,,,,,,
334,Science Bulletin,"8,832",11.78,0.0164,Science bulletin,,,,,,,,,
336,Dialogues in Human Geography,"1,152",11.769,0.00224,Dialogues in human geography,,,,,,,,,
338,ECONOMIC GEOGRAPHY,"4,873",11.767,0.00392,Economic geography,,,,,,,,,
339,Liver Cancer,"1,579",11.74,0.0028,Liver cancer,,,,,,,,,
340,PROGRESS IN NEUROBIOLOGY,"15,161",11.685,0.0103,Progress in neurobiology,,,,,,,,,
341,npj Digital Medicine,"2,406",11.653,0.00745,NPJ digital medicine,,,,,,,,,
342,TRENDS IN GENETICS,"14,465",11.639,0.0188,Trends in genetics : TIG,,,,,,,,,
343,BRIEFINGS IN BIOINFORMATICS,"10,353",11.622,0.01844,Briefings in bioinformatics,,,,,,,,,
344,SLEEP MEDICINE REVIEWS,"11,218",11.609,0.01484,Sleep medicine reviews,,,,,,,,,
346,MATRIX BIOLOGY,"8,972",11.583,0.01101,Matrix biology : journal of the International Society for Matrix Biology,,,,,,,,,
347,Theranostics,"23,558",11.556,0.03489,Theranostics,,,,,,,,,
348,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,"16,918",11.554,0.01153,IEEE transactions on evolutionary computation : a publication of the IEEE Neural Networks Council,,,,,,,,,
349,Cellular & Molecular Immunology,"8,489",11.53,0.01055,Advances in experimental medicine and biology,Advances in protein chemistry and structural biology,Biophysical journal,Current opinion in structural biology,Nature communications,Nucleic acids research,Physical biology,Progress in biophysics and molecular biology,Seminars in cell & developmental biology,The EMBO journal
350,LEUKEMIA,"34,181",11.528,0.04594,Leukemia,,,,,,,,,
351,JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,"40,257",11.527,0.03692,Journal of the American Academy of Dermatology,,,,,,,,,
352,Clinical and Translational Medicine,"2,201",11.492,0.00311,Clinical and translational medicine,,,,,,,,,
353,MOLECULAR THERAPY,"24,333",11.454,0.03025,Molecular therapy. Methods & clinical development,,,,,,,,,
354,IEEE Transactions on Cybernetics,"24,753",11.448,0.05214,IEEE transactions on cybernetics,,,,,,,,,
355,Molecular Systems Biology,"10,149",11.429,0.0163,Molecular systems biology,,,,,,,,,
356,Exposure and Health,"1,322",11.422,0.00151,Exposure and health,,,,,,,,,
357,Acta Pharmaceutica Sinica B,"6,314",11.413,0.00009,Acta pharmaceutica Sinica. B,,,,,,,,,
358,Clinical Gastroenterology and Hepatology,"24,144",11.382,0.03998,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,,,,,,,,,
358,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,"20,422",11.382,0.00939,Journal of international business studies,,,,,,,,,
360,GENES & DEVELOPMENT,"61,885",11.361,0.04866,"BioEssays : news and reviews in molecular, cellular and developmental biology","Cell cycle (Georgetown, Tex.)",Comptes rendus des seances de la Societe de biologie et de ses filiales,Current opinion in allergy and clinical immunology,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,Frontiers in bioscience (Landmark edition),Genome research,Molecular genetics and genomics : MGG,Nature reviews. Genetics,Toxins
361,IEEE Computational Intelligence Magazine,"2,039",11.356,0.00285,IEEE computational intelligence magazine,,,,,,,,,
362,CURRENT OPINION IN SOLID STATE & MATERIALS SCIENCE,"4,756",11.354,0.00393,Clinical cancer research : an official journal of the American Association for Cancer Research,Clinical pharmacokinetics,Expert opinion on drug discovery,Expert opinion on investigational drugs,Expert opinion on therapeutic patents,Expert review of clinical pharmacology,Journal of the American Academy of Dermatology,The Journal of urology,Transplantation,
363,Earth System Science Data,"5,421",11.333,0.01696,Earth system science data,,,,,,,,,
364,PSYCHOLOGICAL METHODS,"18,605",11.302,0.01517,Psychological methods,,,,,,,,,
365,Lancet Child & Adolescent Health,"3,501",11.288,0.00768,The Lancet. Neurology,The Lancet. Respiratory medicine,The lancet. Psychiatry,The Lancet. Child & adolescent health,"Lancet (London, England)",,,,,
366,PLANT CELL,"64,794",11.277,0.03626,The Plant cell,,,,,,,,,
367,WATER RESEARCH,"120,695",11.236,0.07878,Water research,,,,,,,,,
368,AMERICAN JOURNAL OF BIOETHICS,"3,052",11.229,0.00398,Princeton journal of bioethics,,,,,,,,,
368,AMERICAN JOURNAL OF BIOETHICS,"3,052",11.229,0.00398,Princeton journal of bioethics,,,,,,,,,
370,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,"799,058",11.205,0.80662,Proceedings of the National Academy of Sciences of the United States of America,,,,,,,,,
371,JACC-Cardiovascular Interventions,"15,448",11.195,0.03524,JACC. Cardiovascular interventions,,,,,,,,,
372,NANO LETTERS,"177,909",11.189,0.20611,Nano letters,,,,,,,,,
374,JOURNAL OF EXPERIMENTAL & CLINICAL CANCER RESEARCH,"16,717",11.161,0.02331,Journal of experimental botany,Journal of experimental psychology. Animal learning and cognition,"Journal of experimental zoology. Part B, Molecular and developmental evolution",Journal of the experimental analysis of behavior,Plant physiology,The Journal of endocrinology,The Journal of experimental biology,Revista peruana de medicina experimental y salud publica,,
375,Cancer Immunology Research,"11,185",11.151,0.02729,Cancer immunology research,,,,,,,,,
376,SPORTS MEDICINE,"23,632",11.136,0.02462,Current sports medicine reports,,,,,,,,,
377,SEMINARS IN IMMUNOLOGY,"6,814",11.13,0.00822,Seminars in immunology,,,,,,,,,
380,Genome Medicine,"8,115",11.117,0.02345,Genome medicine,,,,,,,,,
381,ADMINISTRATIVE SCIENCE QUARTERLY,"25,321",11.113,0.01112,Administrative science quarterly,,,,,,,,,
382,Annual Review of Environment and Resources,"5,711",11.108,0.00534,Annual review of environment and resources,,,,,,,,,
382,Annual Review of Environment and Resources,"5,711",11.108,0.00534,Annual review of environment and resources,,,,,,,,,
385,RADIOLOGY,"72,249",11.105,0.053,Radiology. Artificial intelligence,Radiology. Imaging cancer,Radiologia,,,,,,,
386,Optica,"13,404",11.104,0.04614,Optica,,,,,,,,,
388,PLOS MEDICINE,"42,445",11.069,0.06192,PLoS medicine,,,,,,,,,
389,Annual Review of Chemical and Biomolecular Engineering,"2,373",11.059,0.00305,Annual review of chemical and biomolecular engineering,,,,,,,,,
391,PERSOONIA,"2,491",11.051,0.0031,Persoonia,,,,,,,,,
392,Blood Cancer Journal,"4,691",11.037,0.01144,Blood cancer journal,,,,,,,,,
393,AMERICAN JOURNAL OF HUMAN GENETICS,"43,477",11.025,0.0542,American journal of human genetics,,,,,,,,,
393,Physics of Life Reviews,"1,942",11.025,0.00328,Physics of life reviews,,,,,,,,,
397,Additive Manufacturing,"12,332",10.998,0.01844,Additive manufacturing,,,,,,,,,
398,Arthritis & Rheumatology,"16,730",10.995,0.04283,Best practice & research. Clinical rheumatology,Clinical reviews in allergy & immunology,Expert review of clinical immunology,International journal of molecular sciences,"Lancet (London, England)",Orvosi hetilap,Radiologic clinics of North America,Seminars in immunopathology,"Clinical medicine (London, England)",
399,Nanoscale Horizons,"3,434",10.989,0.0062,Nanoscale horizons,,,,,,,,,
400,Journal of Travel Research,"14,155",10.982,0.00689,Journal of travel research,,,,,,,,,
401,TOURISM MANAGEMENT,"37,117",10.967,0.02226,Tourism management,,,,,,,,,
402,PROCEEDINGS OF THE IEEE,"36,371",10.961,0.02642,Proceedings of the IEEE. Institute of Electrical and Electronics Engineers,,,,,,,,,
403,MASS SPECTROMETRY REVIEWS,"4,513",10.946,0.00347,Mass spectrometry reviews,,,,,,,,,
406,AGEING RESEARCH REVIEWS,"10,264",10.895,0.01351,Ageing research reviews,,,,,,,,,
408,AMERICAN JOURNAL OF GASTROENTEROLOGY,"37,888",10.864,0.03758,Journal of gastroenterology,,,,,,,,,
409,GLOBAL CHANGE BIOLOGY,"57,192",10.863,0.06692,Global change biology,,,,,,,,,
410,IEEE TRANSACTIONS ON IMAGE PROCESSING,"58,008",10.856,0.07583,IEEE transactions on image processing : a publication of the IEEE Signal Processing Society,,,,,,,,,
411,Cell Discovery,"3,492",10.849,0.00677,Cell discovery,,,,,,,,,
412,CURRENT BIOLOGY,"78,289",10.834,0.1161,Current biology : CB,,,,,,,,,
414,CARDIOVASCULAR RESEARCH,"26,765",10.787,0.01907,Cardiovascular research,,,,,,,,,
415,SIAM REVIEW,"10,631",10.78,0.00849,SIAM review. Society for Industrial and Applied Mathematics,,,,,,,,,
416,Annual Review of Analytical Chemistry,"2,788",10.745,0.0037,"Annual review of analytical chemistry (Palo Alto, Calif.)",,,,,,,,,
417,Bioengineering & Translational Medicine,"1,105",10.711,0.002,ACS biomaterials science & engineering,"Archives of ophthalmology (Chicago, Ill. : 1960)",Bioengineered,Biomatter,Journal of healthcare engineering,Nature,Pediatric research,Proceedings of the National Academy of Sciences of the United States of America,Annals of biomedical engineering,
418,IEEE NETWORK,"6,526",10.693,0.01189,IEEE network,,,,,,,,,
419,BIOCHIMICA ET BIOPHYSICA ACTA-REVIEWS ON CANCER,"7,025",10.68,0.007,Biochimica et biophysica acta. Reviews on cancer,,,,,,,,,
421,JOURNAL OF SERVICE RESEARCH,"7,747",10.667,0.00407,Journal of service research,,,,,,,,,
422,BIOSENSORS & BIOELECTRONICS,"69,561",10.618,0.07514,Advances in biochemical engineering/biotechnology,Analytical chemistry,Journal of materials chemistry. B,"Multiple sclerosis (Houndmills, Basingstoke, England)",Nature biotechnology,The Analyst,Biosensors & bioelectronics,Essays in biochemistry,,
423,KIDNEY INTERNATIONAL,"52,616",10.612,0.03902,Kidney international. Supplement,,,,,,,,,
424,Reviews in Aquaculture,"3,528",10.592,0.00344,Reviews in aquaculture,,,,,,,,,
425,JOURNAL OF HAZARDOUS MATERIALS,"137,983",10.588,0.07094,Journal of hazardous materials,,,,,,,,,
426,Trauma Violence & Abuse,"4,775",10.57,0.00622,AMA journal of ethics,American journal of surgery,Circulation,Current opinion in critical care,Pediatric clinics of North America,The Australian journal of rural health,American journal of physical anthropology,Journal of the American College of Surgeons,,
427,Kidney International Supplements,"3,207",10.545,0.00197,Kidney international supplements,,,,,,,,,
428,JOURNAL OF CELL BIOLOGY,"79,173",10.539,0.05707,Nature cell biology,BMC cell biology,,,,,,,,
430,IEEE Transactions on Affective Computing,"3,197",10.506,0.00417,IEEE transactions on affective computing,,,,,,,,,
431,NPG Asia Materials,"6,650",10.481,0.01019,NPG Asia materials,,,,,,,,,
432,Journal of Advanced Research,"5,927",10.479,0.0068,Journal of advanced research,,,,,,,,,
433,IEEE Transactions on Neural Networks and Learning Systems,"36,361",10.451,0.04868,IEEE transactions on neural networks and learning systems,,,,,,,,,
434,JOURNAL OF NANOBIOTECHNOLOGY,"6,775",10.435,0.00701,Journal of nanobiotechnology,,,,,,,,,
435,Annual Review of Virology,"2,317",10.431,0.00793,Annual review of virology,,,,,,,,,
436,ANNALS OF NEUROLOGY,"43,728",10.422,0.03996,Annals of neurology,,,,,,,,,
437,Cancer Communications,"1,307",10.392,0.00253,"Cancer communications (London, England)",,,,,,,,,
440,npj Regenerative Medicine,831,10.364,0.00218,NPJ Regenerative medicine,,,,,,,,,
441,MOVEMENT DISORDERS,"35,072",10.338,0.03079,Movement disorders : official journal of the Movement Disorder Society,,,,,,,,,
442,ECOLOGICAL MONOGRAPHS,"13,458",10.315,0.00711,Ecological monographs,,,,,,,,,
443,Cell Systems,"5,813",10.304,0.03533,Cell systems,,,,,,,,,
444,Business Strategy and the Environment,"10,505",10.302,0.00519,Business strategy and the environment,,,,,,,,,
446,ACM COMPUTING SURVEYS,"10,790",10.282,0.01438,ACM computing surveys,,,,,,,,,
446,JAMA Dermatology,"8,448",10.282,0.01942,JAMA dermatology,,,,,,,,,
448,JOURNAL OF HEART AND LUNG TRANSPLANTATION,"15,107",10.247,0.02166,Transplantation,,,,,,,,,
449,Gut Microbes,"6,085",10.245,0.008,Gut microbes,,,,,,,,,
450,PROGRESS IN HUMAN GEOGRAPHY,"10,937",10.218,0.01134,Progress in human geography,,,,,,,,,
451,IEEE Transactions on Industrial Informatics,"27,020",10.215,0.04155,IEEE transactions on industrial informatics,,,,,,,,,
453,ACADEMY OF MANAGEMENT JOURNAL,"54,951",10.194,0.03203,Academy of Management journal. Academy of Management,,,,,,,,,
454,HYPERTENSION,"44,350",10.19,0.04021,International Journal of Cardiology. Hypertension,"Hypertension (Dallas, Tex. : 1979)",,,,,,,,
455,GREEN CHEMISTRY,"59,999",10.182,0.05681,Green chemistry : an international journal and green chemistry resource : GC,,,,,,,,,
456,REMOTE SENSING OF ENVIRONMENT,"73,581",10.164,0.0534,Remote sensing of environment,,,,,,,,,
459,DIABETOLOGIA,"38,164",10.122,0.0393,Diabetologia,,,,,,,,,
460,JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY,"45,533",10.121,0.04712,Journal of the American Society of Nephrology : JASN,,,,,,,,,
461,ENDOSCOPY,"14,018",10.093,0.01774,Endoscopy,,,,,,,,,
464,Journal of Industrial Information Integration,"1,149",10.063,0.00148,Journal of Industrial Information Integration,,,,,,,,,
465,JOURNAL OF NUCLEAR MEDICINE,"32,949",10.057,0.03249,"Journal of nuclear medicine : official publication, Society of Nuclear Medicine",,,,,,,,,
466,IEEE TRANSACTIONS ON MEDICAL IMAGING,"27,030",10.048,0.0336,IEEE transactions on medical imaging,,,,,,,,,
467,AMERICAN JOURNAL OF HEMATOLOGY,"15,239",10.047,0.02287,American journal of hematology,,,,,,,,,
468,Applied Materials Today,"5,423",10.041,0.00807,Applied materials today,,,,,,,,,
469,Cold Spring Harbor Perspectives in Biology,"22,738",10.005,0.03046,Cold Spring Harbor perspectives in biology,,,,,,,,,
470,Wiley Interdisciplinary Reviews-RNA,"3,743",9.957,0.00822,Wiley interdisciplinary reviews. RNA,,,,,,,,,
471,Annual Review of Criminology,472,9.956,0.00195,Annual review of criminology,,,,,,,,,
472,Biofabrication,"6,729",9.954,0.00861,Biofabrication,,,,,,,,,
473,Cardiovascular Diabetology,"8,782",9.951,0.01228,Cardiovascular diabetology,,,,,,,,,
474,HAEMATOLOGICA,"23,612",9.941,0.03379,Haematologica,,,,,,,,,
475,Advances in Virus Research,"3,485",9.937,0.0052,Advances in virus research,,,,,,,,,
476,Advanced Healthcare Materials,"17,525",9.933,0.02685,Advanced healthcare materials,,,,,,,,,
477,Advanced Optical Materials,"20,693",9.926,0.03939,Advanced optical materials,,,,,,,,,
478,NEUROLOGY,"109,905",9.91,0.0975,Nature clinical practice. Neurology,Bailliere's clinical neurology,,,,,,,,
479,ONCOGENE,"77,576",9.867,0.05918,Oncogene,,,,,,,,,
480,Family Business Review,"4,885",9.848,0.00202,Health care financing review,,,,,,,,,
481,Perspectives on Psychological Science,"14,496",9.837,0.02342,Perspectives on psychological science : a journal of the Association for Psychological Science,,,,,,,,,
482,Chemical Science,"65,945",9.825,0.12826,Chemical science,,,,,,,,,
483,CHEMISTRY OF MATERIALS,"124,153",9.811,0.13086,Chemistry of materials : a publication of the American Chemical Society,,,,,,,,,
