1156,CLINICAL PHARMACOKINETICS,"11,778",,6.447,0.008390,Clinical pharmacokinetics
1161,JOURNAL OF BUSINESS ETHICS,"46,649",,6.430,0.027860,Journal of business ethics : JBE
1162,Food Packaging and Shelf Life,"2,917",,6.429,0.002950,Food packaging and shelf life
1171,Body Image,"6,377",,6.406,0.006410,Body image
1172,Immunity & Ageing,"1,468",,6.400,0.001750,Annali dell'Istituto superiore di sanita,Clinical microbiology reviews,Expert review of vaccines,Human vaccines & immunotherapeutics,Indian journal of pediatrics,Joint bone spine,Mymensingh medical journal : MMJ,Nature reviews. Immunology,Seminars in immunopathology,The Veterinary clinics of North America. Food animal practice
1181,Animal Nutrition,"1,889",,6.383,0.002960,Animal nutrition (Zhongguo xu mu shou yi xue hui)
1189,WORK AND STRESS,"4,593",,6.357,0.002050,"Stress (Amsterdam, Netherlands)"
1191,Regenerative Biomaterials,"1,142",,6.353,0.001710,Regenerative biomaterials
1194,International Journal of Oral Science,"2,890",,6.344,0.002260,International journal of oral science
1200,Antioxidants,"9,076",,6.312,0.009480,"Antioxidants (Basel, Switzerland)"
1204,INTERNATIONAL JOURNAL OF PHYSICAL DISTRIBUTION & LOGISTICS MANAGEMENT,"5,544",,6.309,0.002770,"Acta paediatrica (Oslo, Norway : 1992). Supplement",Annali dell'Istituto superiore di sanita,Clinical obesity,Diabetes & metabolic syndrome,European journal of clinical nutrition,Human molecular genetics,Physiotherapy,Prosthetics and orthotics international,"Sports medicine (Auckland, N.Z.)",The Cochrane database of systematic reviews
1208,Immune Network,"1,629",,6.303,0.002620,Immune network
1209,Bio-Design and Manufacturing,332,,6.302,0.000470,Bio-design and manufacturing
1215,CEPHALALGIA,"12,756",,6.292,0.011940,Cephalalgia : an international journal of headache
1220,STEM CELLS,"23,967",,6.277,0.017860,"Stem cells (Dayton, Ohio)"
1222,Advanced Sustainable Systems,"1,476",,6.271,0.002630,Advanced sustainable systems
1227,JOURNAL OF ECOLOGY,"24,974",,6.256,0.018430,BMC ecology
1229,MEDICAL EDUCATION,"14,132",,6.251,0.011580,BMC medical education
1230,JACC: CardioOncology,267,,6.250,0.000230,JACC. CardioOncology
1236,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,"56,921",,6.237,0.055730,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences"
1246,Child Development Perspectives,"4,354",,6.221,0.006070,Child development perspectives
1249,Liquid Crystals Reviews,315,,6.214,0.000530,Liquid crystals reviews
1253,Biological Psychiatry-Cognitive Neuroscience and Neuroimaging,"2,193",,6.204,0.007120,Biological psychiatry. Cognitive neuroscience and neuroimaging
1257,RELIABILITY ENGINEERING & SYSTEM SAFETY,"20,787",,6.188,0.017980,Anesthesiology,Current opinion in chemical biology,Ergonomics,Frontiers of health services management,Journal of molecular biology,Microbiology spectrum,Molecular systems biology,Plant science : an international journal of experimental plant biology,The Journal of surgical research,Tissue engineering
1278,Biomarker Research,"1,170",,6.148,0.001720,Biomarker research
1279,Advanced Materials Interfaces,"13,656",,6.147,0.024620,Advanced materials interfaces
1287,CONSTRUCTION AND BUILDING MATERIALS,"123,941",,6.141,0.098490,"Materials (Basel, Switzerland)"
1288,Wiley Interdisciplinary Reviews-Water,"2,234",,6.139,0.005160,WIREs. Water
1294,CLINICAL SCIENCE,"14,200",,6.124,0.013580,Clinical science
1295,Catalysis Science & Technology,"27,969",,6.119,0.038110,Biotechnology advances,Biotechnology and applied biochemistry,"Chemistry (Weinheim an der Bergstrasse, Germany)","Dalton transactions (Cambridge, England : 2003)",Journal of materials chemistry. B,"Molecules (Basel, Switzerland)",Nature,"Science (New York, N.Y.)",Sheng wu gong cheng xue bao = Chinese journal of biotechnology,Topics in current chemistry (Cham)
1297,ORGANIZATION & ENVIRONMENT,"2,766",,6.116,0.001940,American journal of community psychology,BMJ global health,"Bundesgesundheitsblatt, Gesundheitsforschung, Gesundheitsschutz","Critical care (London, England)",Journal of evidence-based social work,Journal of lesbian studies,Medecine tropicale : revue du Corps de sante colonial,Nature human behaviour,PloS one,Revista espanola de cardiologia (English ed.)
1301,JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS,"20,819",,6.113,0.023470,Journal of the American College of Surgeons
1313,Clinical and Molecular Hepatology,"1,564",,6.074,0.002840,Clinical and molecular hepatology
1318,JOURNAL OF VOCATIONAL BEHAVIOR,"17,077",,6.065,0.009450,Journal of vocational behavior
1321,TALANTA,"56,144",,6.057,0.044460,Talanta
1326,GONDWANA RESEARCH,"18,040",,6.051,0.019840,Gondwana research : international geoscience journal
1329,JOURNAL OF NUTRITIONAL BIOCHEMISTRY,"14,446",,6.048,0.010580,Biochemistry,Biochemistry. Biokhimiia
1336,Current Opinion in Food Science,"3,298",,6.031,0.004910,Current opinion in food science
1347,NEUROBIOLOGY OF DISEASE,"21,360",,5.996,0.020680,Neurobiology of disease
1351,ECOGRAPHY,"15,952",,5.992,0.016790,Ecography
1354,CANCER GENE THERAPY,"3,768",,5.987,0.002720,Cancer gene therapy
1359,INFECTIOUS DISEASE CLINICS OF NORTH AMERICA,"4,090",,5.982,0.006870,Infectious disease clinics of North America
1360,IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY,"36,492",,5.978,0.052230,IEEE transactions on vehicular technology
1365,Anatomical Sciences Education,"3,729",,5.958,0.002870,Anatomical sciences education
1370,AUTOMATICA,"45,412",,5.944,0.059510,"Automatica : the journal of IFAC, the International Federation of Automatic Control"
1380,JOURNAL OF LIPID RESEARCH,"28,376",,5.922,0.019290,Journal of lipid research
1384,Innovative Food Science & Emerging Technologies,"12,212",,5.916,0.008860,Annals of the New York Academy of Sciences,Annual review of food science and technology,Current opinion in biotechnology,Food microbiology,International journal of food microbiology,Journal of food and drug analysis,Journal of veterinary medical education,Microbial pathogenesis,Critical reviews in food science and nutrition
1387,MOLECULAR NUTRITION & FOOD RESEARCH,"17,613",,5.914,0.014280,Annual review of nutrition,"Clinical nutrition (Edinburgh, Scotland)",Critical reviews in food science and nutrition,Internal and emergency medicine,Journal of wound care,Nutrients,Oxidative medicine and cellular longevity,The British journal of nutrition,The Indian journal of medical research,The Proceedings of the Nutrition Society
1389,MOLECULAR & CELLULAR PROTEOMICS,"20,112",,5.911,0.024950,"Chemistry, an Asian journal",Cytopathology : official journal of the British Society for Clinical Cytology,Der Urologe. Ausg. A,EMBO reports,Expert opinion on drug discovery,Frontiers in oncology,Journal of molecular evolution,Neuron,Science and technology of advanced materials,Topics in current chemistry (Cham)
1396,Public Management Review,"5,665",,5.898,0.005930,Management review
1399,Aging Male,"1,521",,5.892,0.001170,The aging male : the official journal of the International Society for the Study of the Aging Male
1406,Journal of the Taiwan Institute of Chemical Engineers,"15,478",,5.876,0.016730,Journal of the Taiwan Institute of Chemical Engineers
1407,INTERNATIONAL JOURNAL OF PHARMACEUTICS,"61,118",,5.875,0.031260,International journal of pharmaceutics
1410,International Journal of Neural Systems,"2,607",,5.866,0.002650,International journal of neural systems
1411,EPILEPSIA,"33,890",,5.864,0.026030,Epilepsia
1420,ECONOMETRICA,"45,506",,5.844,0.040510,Econometrica : journal of the Econometric Society
1420,ECONOMETRICA,"45,506",,5.844,0.040510,Econometrica : journal of the Econometric Society
1425,EUROPEAN JOURNAL OF PERSONALITY,"4,699",,5.838,0.004830,European journal of personality
1432,CITIES,"11,076",,5.835,0.012510,"Cities (London, England)"
1434,Agronomy for Sustainable Development,"7,913",,5.832,0.006920,Agronomy for sustainable development
1436,Journal of Hepatocellular Carcinoma,520,,5.828,0.000910,Journal of hepatocellular carcinoma
1438,JOURNAL OF INFORMATION TECHNOLOGY,"2,229",,5.824,0.002790,Technology
1447,Microbial Biotechnology,"6,007",,5.813,0.006990,Microbial biotechnology
1451,BIODRUGS,"2,581",,5.807,0.003770,"BioDrugs : clinical immunotherapeutics, biopharmaceuticals and gene therapy"
1452,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"23,238",,5.805,0.011280,Journal of educational psychology
1454,LIVER TRANSPLANTATION,"11,872",,5.799,0.011700,Liver transplantation : official publication of the American Association for the Study of Liver Diseases and the International Liver Transplantation Society
1456,IEEE TRANSACTIONS ON AUTOMATIC CONTROL,"54,052",,5.792,0.058920,IEEE transactions on automatic control
1459,CELLULAR & MOLECULAR BIOLOGY LETTERS,"2,216",,5.787,0.002190,Advances in experimental medicine and biology,Advances in protein chemistry and structural biology,Biophysical journal,Current opinion in structural biology,Nature communications,Nucleic acids research,Physical biology,Progress in biophysics and molecular biology,Seminars in cell & developmental biology,The EMBO journal
1463,AMERICAN JOURNAL OF SCIENCE,"9,554",,5.772,0.002980,American journal of science
1466,INDOOR AIR,"7,488",,5.770,0.005760,Indoor air
1467,Cannabis and Cannabinoid Research,"1,039",,5.764,0.002300,Cannabis and cannabinoid research
1480,BIOLOGY OF BLOOD AND MARROW TRANSPLANTATION,"17,149",,5.742,0.026390,Transplantation
1480,SOLAR ENERGY,"47,228",,5.742,0.039820,"Solar energy (Phoenix, Ariz.)"
1490,Urban Climate,"3,116",,5.731,0.004130,Urban climate
1494,Cancer Cell International,"7,159",,5.722,0.008460,Cancer cell international
1498,Nutrients,"60,526",,5.717,0.090380,Nutrients
1501,JOURNAL OF CARDIAC FAILURE,"6,604",,5.712,0.008690,Journal of cardiac failure
1508,HUMAN GENE THERAPY,"7,074",,5.695,0.006860,Human gene therapy,Human gene therapy. Clinical development
1510,ANNALS OF THE NEW YORK ACADEMY OF SCIENCES,"52,619",,5.691,0.021430,Annals of the New York Academy of Sciences
1512,PROGRESS IN PLANNING,"1,283",,5.688,0.000780,Progress in planning
1515,PROGRESS IN SOLID STATE CHEMISTRY,"2,392",,5.682,0.000890,"Chemistry (Weinheim an der Bergstrasse, Germany)"
1517,ENDOCRINE-RELATED CANCER,"8,775",,5.678,0.009680,Endocrine-related cancer
1523,LABORATORY INVESTIGATION,"12,539",,5.662,0.008240,Laboratory investigation; a journal of technical methods and pathology
1528,INTERNATIONAL JOURNAL OF ONCOLOGY,"21,346",,5.650,0.019210,International journal of oncology
1531,Frontiers in Molecular Neuroscience,"10,570",,5.639,0.022450,Frontiers in molecular neuroscience
1532,Journal of Pathology Clinical Research,685,,5.638,0.001970,The journal of pathology. Clinical research
1536,RESPIRATORY RESEARCH,"11,042",,5.631,0.014590,Respiratory research
1540,EUROPEAN JOURNAL OF NUTRITION,"10,660",,5.614,0.012300,Zeitschrift fur Ernahrungswissenschaft
1543,FUNCTIONAL ECOLOGY,"21,204",,5.608,0.020640,Functional ecology
1544,NEURAL COMPUTING & APPLICATIONS,"18,417",,5.606,0.016510,ACS nano,Advances in experimental medicine and biology,IEEE transactions on biomedical circuits and systems,Journal of neuroscience methods,Nature communications,Nature materials,"Science (New York, N.Y.)","Sensors (Basel, Switzerland)",Nature
1556,MOLECULAR NEUROBIOLOGY,"20,795",,5.590,0.033020,Molecular neurobiology
1557,BJU INTERNATIONAL,"23,873",,5.588,0.019310,BJU international
1561,ENVIRONMENTAL SCIENCE & POLICY,"12,182",,5.581,0.015230,Bioscience,Bulletin of environmental contamination and toxicology,Deutsches Arzteblatt international,Environmental education research,Environmental science & technology,Environmental science. Processes & impacts,International journal of environmental research and public health,Solid state nuclear magnetic resonance,Environmental science and pollution research international
1569,EUROPEAN PSYCHOLOGIST,"2,372",,5.569,0.001880,European psychologist
1579,JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,"42,003",,5.562,0.032990,Journal of the American Geriatrics Society
1583,Frontiers in Endocrinology,"16,181",,5.555,0.029350,Frontiers in endocrinology
1590,Reviews of Physiology Biochemistry and Pharmacology,865,,5.545,0.000390,"Reviews of physiology, biochemistry and pharmacology"
1601,Journal of Translational Medicine,"18,129",,5.531,0.022130,Journal of translational medicine
1611,ECOLOGY,"72,370",,5.499,0.029000,BMC ecology
1616,BULLETIN OF THE CHEMICAL SOCIETY OF JAPAN,"12,078",,5.488,0.006460,Bulletin of the Chemical Society of Japan
1618,IEEE TRANSACTIONS ON CONTROL SYSTEMS TECHNOLOGY,"15,650",,5.485,0.018850,IEEE transactions on control systems technology : a publication of the IEEE Control Systems Society
1625,BRQ-Business Research Quarterly,795,,5.475,0.001070,Research quarterly
1626,Journal of Oral Microbiology,"1,469",,5.474,0.001980,Journal of oral microbiology
1629,Cancer & Metabolism,"1,259",,5.469,0.001800,"Cancer epidemiology, biomarkers & prevention : a publication of the American Association for Cancer Research, cosponsored by the American Society of Preventive Oncology",Cancer gene therapy,Cancer research,Cellular immunology,Current drug targets,European review for medical and pharmacological sciences,Indian journal of cancer,"Internal medicine (Tokyo, Japan)",Perspectives in biology and medicine,The Journal of pathology
1634,APPLIED CLAY SCIENCE,"23,333",,5.467,0.016280,Applied clay science
1645,DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,"16,571",,5.449,0.011470,Nature reviews. Neurology,Neurology,The Lancet. Neurology
1651,MECHANISMS OF AGEING AND DEVELOPMENT,"7,302",,5.432,0.004510,"Development (Cambridge, England)"
1655,Evolution Medicine and Public Health,758,,5.425,0.001860,"Evolution, medicine, and public health"
1658,Cognitive Computation,"2,407",,5.418,0.002870,Cognitive computation
1663,Journal of Computer-Mediated Communication,"6,427",,5.410,0.005490,Journal of computer-mediated communication : JCMC
1665,COMPOSITE STRUCTURES,"52,533",,5.407,0.052990,Composite structures
1665,BIOCHEMICAL SOCIETY TRANSACTIONS,"14,862",,5.407,0.014350,Biochemical Society transactions
1667,Regulation & Governance,"1,795",,5.400,0.002730,Cambridge quarterly of healthcare ethics : CQ : the international journal of healthcare ethics committees,Current opinion in biotechnology,Journal of perianesthesia nursing : official journal of the American Society of PeriAnesthesia Nurses,Journal of the Royal Society of Medicine,Medicine and law,"Medicine, science, and the law",Nature biotechnology,Nature reviews. Molecular cell biology,Regenerative medicine,The Science of the total environment
1681,Solid State Physics,"2,231",,5.375,0.000230,Nature physics
1682,SOIL & TILLAGE RESEARCH,"18,691",,5.374,0.012310,Environmental monitoring and assessment,Journal of contaminant hydrology,Journal of microbiological methods,"Methods in molecular biology (Clifton, N.J.)",Microbiome,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",PloS one,Scientific reports,Ying yong sheng tai xue bao = The journal of applied ecology
1682,PHYTOCHEMISTRY REVIEWS,"4,296",,5.374,0.002840,Phytochemistry reviews : proceedings of the Phytochemical Society of Europe
1691,DERMATOLOGY,"6,824",,5.366,0.003990,BMC dermatology,"Dermatology (Basel, Switzerland)"
1702,American Economic Journal-Economic Policy,"3,431",,5.347,0.019190,American economic journal. Economic policy
1705,JOURNAL OF THE ROYAL SOCIETY OF MEDICINE,"4,981",,5.344,0.002310,Journal of the Royal Society of Medicine
1710,ORAL ONCOLOGY,"13,860",,5.337,0.014090,Oral oncology,"European journal of cancer. Part B, Oral oncology"
1711,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"64,756",,5.334,0.047640,European journal of operational research
1712,RADIOGRAPHICS,"16,021",,5.333,0.012160,"Radiographics : a review publication of the Radiological Society of North America, Inc"
1719,World Journal of Stem Cells,"1,916",,5.326,0.002160,World journal of stem cells
1729,Journal of Building Engineering,"5,990",,5.318,0.007530,"Engineering (Beijing, China)"
1736,JOURNAL OF CELLULAR AND MOLECULAR MEDICINE,"22,006",,5.310,0.022530,"Molecular medicine (Cambridge, Mass.)"
1738,PATHOLOGY,"4,251",,5.306,0.005340,Clinical medicine insights. Pathology,"Pathology (Philadelphia, Pa.)"
1739,Animal Frontiers,"1,109",,5.304,0.001400,Animal frontiers : the review magazine of animal agriculture
1741,IEEE-ASME TRANSACTIONS ON MECHATRONICS,"13,820",,5.303,0.022220,IEEE/ASME transactions on mechatronics : a joint publication of the IEEE Industrial Electronics Society and the ASME Dynamic Systems and Control Division
